Stim,Time
0.030700463404404982,0.11100346885840183
0.030883884147249917,0.1120035001093784
0.03106556951550318,0.113003531360355
0.031246566195668832,0.1140035626113316
0.03133593995213014,0.1150035938623082
0.03139411745646815,0.11600362511328477
0.03144915942786946,0.11700365636426137
0.03150329682774103,0.11800368761523795
0.03159326292062039,0.11900371886621455
0.03169184146964053,0.12000375011719115
0.031832316827204936,0.12100378136816775
0.03198099267162725,0.12200381261914435
0.032074362261528565,0.12300384387012095
0.03215920445535631,0.12400387512109752
0.03220492886743243,0.12500390637207412
0.0322461379330037,0.1260039376230507
0.03219824841889661,0.12700396887402732
0.032143302998132936,0.1280040001250039
0.03205047804137516,0.1290040313759805
0.03195593959682441,0.1300040626269571
0.031850237888980414,0.13100409387793369
0.03174505743519408,0.13200412512891027
0.03167879972192024,0.13300415637988686
0.031606043419527004,0.13400418763086347
0.031401614133445936,0.13500421888184005
0.03119942864239599,0.13600425013281664
0.031024088108486912,0.13700428138379325
0.03084545480487137,0.13800431263476984
0.03063940947700611,0.13900434388574642
0.03043403000531219,0.140004375136723
0.03023283280280547,0.14100440638769962
0.03003758881013398,0.1420044376386762
0.0298719445269479,0.1430044688896528
0.02972513592509673,0.14400450014062938
0.029654838107353487,0.145004531391606
0.02959612905221062,0.14600456264258255
0.02957673655076165,0.14700459389355916
0.02955609441247174,0.14800462514453575
0.02953185378566424,0.14900465639551236
0.029519010411950087,0.15000468764648894
0.029534362808926688,0.15100471889746553
0.02955074289069009,0.15200475014844214
0.029569327371243983,0.15300478139941873
0.02965147331017796,0.1540048126503953
0.029852670512681718,0.15500484390137192
0.030015977086565983,0.1560048751523485
0.03011697969826539,0.1570049064033251
0.03021732252240548,0.15800493765430168
0.03031670909231773,0.1590049689052783
0.03037358950524888,0.16000500015625488
0.03037601356793112,0.16100503140723146
0.03038827972701675,0.16200506265820808
0.030411712332929188,0.16300509390918466
0.030410570090639712,0.16400512516016125
0.03038471342204504,0.16500515641113786
0.0303567208006563,0.16600518766211445
0.030326824027592236,0.16700521891309106
0.03029015453323041,0.16800525016406762
0.030248137446764068,0.16900528141504426
0.030204217004506533,0.1700053126660208
0.030158967834465863,0.1710053439169974
0.030095712791297018,0.17200537516797398
0.03002137486908735,0.1730054064189506
0.029974310288398205,0.17400543766992718
0.029941989452654867,0.17500546892090374
0.029967842639257964,0.17600550017188038
0.03002117201823743,0.17700553142285694
0.03008882979036932,0.17800556267383355
0.0301623596916869,0.17900559392481016
0.030269347348565886,0.18000562517578675
0.03038812641992414,0.18100565642676333
0.03052120652593718,0.18200568767773992
0.03065857007784933,0.1830057189287165
0.030777842597082068,0.18400575017969312
0.030892581563970917,0.1850057814306697
0.03094429987543309,0.1860058126816463
0.030983084878328064,0.1870058439326229
0.03096073129169603,0.18800587518359949
0.03092841045595269,0.18900590643457607
0.030872359950715286,0.19000593768555266
0.03081337442548222,0.19100596893652927
0.030729856532334367,0.19200600018750585
0.030644206317614525,0.19300603143848244
0.030437254876191814,0.19400606268945905
0.03022393736027985,0.19500609394043564
0.0300248768069673,0.19600612519141225
0.02982486686392305,0.1970061564423888
0.029506506631845238,0.19800618769336545
0.029188996105068487,0.19900621894434198
0.028891644416226818,0.2000062501953186
0.02859474876872344,0.2010062814462952
0.028303861247027468,0.2020063126972718
0.02802273324881004,0.2030063439482484
0.02782880823434409,0.20400637519922496
0.02764492030778606,0.2050064064502016
0.027527757278214986,0.20600643770117816
0.027428401200596333,0.20700646895215474
0.027421937033447655,0.20800650020313133
0.02741840460327412,0.20900653145410794
0.02742729283310206,0.21000656270508453
0.0274629749840323,0.2110065939560611
0.027593066347900718,0.21200662520703767
0.027743858645964882,0.2130066564580143
0.02795636814098177,0.2140066877089909
0.02815955938027337,0.21500671895996748
0.02833894001865185,0.2160067502109441
0.02853618416646671,0.21700678146192068
0.028772934288288136,0.21800681271289726
0.028990093882861917,0.21900684396387388
0.029169474521240413,0.22000687521485046
0.029344351452914967,0.22100690646582705
0.02951161177788822,0.22200693771680366
0.029654204683439583,0.22300696896778024
0.0297600554205005,0.22400700021875686
0.02986381278454445,0.22500703146973344
0.029964815396243863,0.22600706272071006
0.03006283225036412,0.2270070939716866
0.03015737069491486,0.2280071252226632
0.030238392647138925,0.22900715647363976
0.03030545838130487,0.2300071877246164
0.030337509064287525,0.23100721897559295
0.030337509064287525,0.2320072502265696
0.030328139026383063,0.23300728147754615
0.03031117058761632,0.2340073127285228
0.030306435577222717,0.2350073439794993
0.03031047568168915,0.23600737523047596
0.030322433236885164,0.2370074064814525
0.03033940167564893,0.23800743773242916
0.030380251698202163,0.2390074689834057
0.030434389098073736,0.24000750023438236
0.03051896188528142,0.2410075314853589
0.030618348455193668,0.2420075627363355
0.03070581094676897,0.2430075939873121
0.03078822907791447,0.2440076252382887
0.030893740569561682,0.2450076564892653
0.03100767151555842,0.2460076877402419
0.031100026304040587,0.2470077189912185
0.031185676518760436,0.2480077502421951
0.031220704652285363,0.24900778149317165
0.031242521216413587,0.25000781274414824
0.031193171007059838,0.2510078439951248
0.03112852933557317,0.2520078752461014
0.031083881256670005,0.25300790649707805
0.031042672191098738,0.25400793774805464
0.030995753058150912,0.2550079689990312
0.030948079825428,0.2560080002500078
0.03086719287497347,0.2570080315009844
0.030783158702037832,0.25800806275196103
0.03074258171732673,0.2590080940029376
0.03070460473532683,0.2600081252539142
0.03062099735500853,0.2610081565048908
0.03053626743052105,0.26200818775586737
0.03048132200975738,0.263008219006844
0.03042580206046967,0.2640082502578205
0.03035388820093926,0.2650082815087971
0.0302826978991498,0.2660083127597737
0.030222096332129564,0.26700834401075035
0.030161114730657787,0.2680083752617269
0.03009647305917111,0.2690084065127035
0.03003935621904695,0.2700084377636801
0.03003531611458051,0.2710084690146567
0.0300346417026548,0.2720085002656333
0.0300524181623166,0.27300853151660986
0.030082410938845738,0.2740085627675865
0.03016644511177842,0.2750085940185631
0.03026850286625221,0.2760086252695397
0.030436571212120525,0.27700865652051626
0.030600489372860525,0.27800868777149285
0.03075158927996212,0.27900871902246943
0.03088049398128412,0.280008750273446
0.030950791799027363,0.28100878152442266
0.03100557421286728,0.28200881277539924
0.031024966714313287,0.2830088440263758
0.03102866438983247,0.2840088752773524
0.031001191679450632,0.285008906528329
0.03095838288770495,0.2860089377793056
0.030888893090856767,0.28700896903028217
0.0308586709008583,0.28800900028125875
0.030888567673922368,0.2890090315322354
0.030913310851522387,0.290009062783212
0.03093108731118123,0.29100909403418856
0.03090655558992305,0.29200912528516515
0.03083140964681831,0.2930091565361417
0.03072684709721725,0.2940091877871183
0.030591099587092264,0.2950092190380949
0.03046076716995657,0.29600925028907155
0.03033552393144965,0.2970092815400481
0.03022130243817183,0.2980093127910247
0.03011625972200302,0.2990093440420013
0.03002935957198124,0.3000093752929779
0.029955829670663663,0.3010094065439545
0.02994397906233948,0.30200943779493106
0.02997225979361342,0.3030094690459077
0.03004421712828909,0.3040095002968843
0.03014117963552207,0.3050095315478609
0.030283348136105517,0.30600956279883745
0.0304481843983995,0.30700959404981404
0.030646770107621638,0.3080096253007906
0.03086008762353063,0.3090096565517672
0.031108027223066163,0.31000968780274385
0.03136901797169806,0.31100971905372043
0.03164773175629786,0.312009750304697
0.03193215511084218,0.3130097815556736
0.03218480529709273,0.3140098128066502
0.032428827606960864,0.3150098440576268
0.032663612890977814,0.31600987530860336
0.032896322908335766,0.31700990655958
0.03307635632054988,0.3180099378105566
0.033246848729097465,0.3190099690615332
0.03349031004046284,0.32001000031250976
0.033744028601053966,0.32101003156348634
0.03396330743486107,0.3220100628144629
0.03417904901345229,0.3230100940654395
0.03440387560410933,0.3240101253164161
0.03462931343342058,0.32501015656739274
0.03488366337847476,0.3260101878183693
0.03513899798085009,0.3270102190693459
0.03536854913592898,0.3280102503203225
0.03559802706970964,0.3290102815712991
0.0358275050034903,0.3300103128222757
0.03605786378152219,0.3310103440732523
0.036302694112282416,0.3320103753242289
0.03655134140162578,0.3330104065752055
0.03683980486063952,0.3340104378261821
0.03712579809572125,0.33501046907715865
0.03739325301150182,0.33601050032813523
0.03766166258974198,0.3370105315791118
0.03793558167267121,0.3380105628300885
0.0382047600745339,0.33901059408106504
0.0384520144679734,0.3400106253320416
0.038684318534917,0.3410106565830182
0.03885965906882609,0.3420106878339948
0.03901980747683138,0.3430107190849714
0.03913131436014886,0.344010750335948
0.039203178029265366,0.3450107815869246
0.03916681708905263,0.3460108128379012
0.039116721783357816,0.3470108440888778
0.0390343036522123,0.3480108753398544
0.03893676467649144,0.3490109065908309
0.038808289354410185,0.35001093784180753
0.03866851954771575,0.3510109690927841
0.03850853141078327,0.3520110003437608
0.038327824133816,0.3530110315947373
0.03811450661790702,0.35401106284571393
0.037871761303383385,0.3550110940966905
0.03758814596973115,0.3560111253476671
0.03735637882581026,0.3570111565986437
0.037188310479941936,0.3580111878496203
0.03701405175090475,0.3590112191005969
0.0368330550707391,0.3600112503515735
0.0366890684734027,0.3610112816025501
0.036580793673659566,0.36201131285352667
0.03645335479108458,0.3630113441045033
0.03630952707202376,0.36401137535547984
0.03618961267261569,0.3650114066064564
0.03608780204002121,0.36601143785743295
0.03598502301597483,0.3670114691084097
0.03588159634159616,0.36801150035938623
0.03583614093819803,0.3690115316103628
0.03582482864568786,0.3700115628613394
0.0358636037000342,0.37101159411231605
0.03592824537152384,0.3720116253632926
0.03601684528034332,0.3730116566142692
0.03611623185025556,0.3740116878652458
0.03620980349512266,0.3750117191162224
0.036301109856099065,0.37601175036719897
0.03628760992809968,0.3770117816181756
0.03623912867448467,0.37801181286915214
0.03618056516656715,0.3790118441201287
0.036119155578651835,0.3800118753711053
0.036025022736316886,0.381011906622082
0.035923212103722416,0.38201193787305854
0.035843122728188216,0.3830119691240351
0.035767168764188416,0.3840120003750117
0.03572637047407382,0.3850120316259883
0.03569081755475615,0.3860120628769649
0.03563053175458268,0.3870120941279415
0.03556750612488021,0.3880121253789181
0.035446594831434,0.3890121566298947
0.03532135159292708,0.3900121878808713
0.03524655394841058,0.3910122191318479
0.03517383206798808,0.3920122503828245
0.035188354905472466,0.393012281633801
0.03520439255828861,0.3940123128847776
0.03525287381190361,0.3950123441357543
0.03530012393297178,0.3960123753867309
0.03532436455977928,0.3970124066377074
0.03534906272020929,0.39801243788868396
0.03537895949327336,0.3990124691396606
0.03540652442667363,0.4000125003906372
0.03541541265650453,0.40101253164161377
0.03543376374417143,0.4020125628925904
0.03550971770817124,0.403012594143567
0.03557667992771936,0.4040126253945436
0.03560011253363179,0.40501265664552016
0.03561573752076793,0.4060126878964968
0.03560038512378836,0.4070127191474733
0.03556820426408444,0.4080127503984499
0.03548012998668235,0.40901278164942656
0.03537346068327058,0.4100128129004032
0.0352142805672302,0.4110128441513797
0.03504426141100773,0.4120128754023563
0.03484791233386548,0.4130129066533329
0.03464818383518131,0.4140129379043095
0.03444133048642098,0.4150129691552861
0.03425323959769734,0.41601300040626266
0.03409971562791648,0.4170130316572393
0.03394711746980747,0.4180130629082159
0.03379601756270588,0.4190130941591925
0.03367388239914808,0.42001312541016905
0.03359308030978974,0.4210131566611456
0.03349941713830134,0.4220131879121222
0.03338952629677399,0.4230132191630988
0.03332237202054629,0.42401325041407545
0.03330297951910029,0.425013281665052
0.03328683422301815,0.4260133129160286
0.03327390588872082,0.4270133441670052
0.033282488797676715,0.4280133754179818
0.03330996150805855,0.4290134066689584
0.033314706765458814,0.43001343791993496
0.03330177843116148,0.4310134691709116
0.03326203319462099,0.4320135004218882
0.03320385569028298,0.4330135316728648
0.03317888921756915,0.43401356292384136
0.03317404109220765,0.4350135941748179
0.03315125723096967,0.4360136254257945
0.03311893639522633,0.4370136566767711
0.03304301973827573,0.43801368792774775
0.03294686525193486,0.4390137191787243
0.03282074992389915,0.4400137504297009
0.0326825783510949,0.4410137816806775
0.032564223087788516,0.4420138129316541
0.032452716204474014,0.4430138441826307
0.032374949515936134,0.4440138754336073
0.03230707576087514,0.4450139066845839
0.032280097990649036,0.4460139379355605
0.03226312955188231,0.4470139691865371
0.032285222188155716,0.4480140004375137
0.03231511896121979,0.44901403168849024
0.03232338421310856,0.4500140629394668
0.03232823233847006,0.4510140941904434
0.032359798726239765,0.4520141254414201
0.03239454362466533,0.4530141566923966
0.03242630276550878,0.4540141879433732
0.03245781558036002,0.4550142191943498
0.03257642468081137,0.4560142504453264
0.03269924385663901,0.457014281696303
0.03283557952479333,0.4580143129472796
0.03297156550156218,0.4590143441982562
0.03306771998790009,0.4600143754492328
0.03316373161312011,0.4610144067002094
0.03325665401588369,0.462014437951186
0.03334459314229166,0.4630144692021626
0.033370449810886334,0.4640145004531391
0.03340246502729958,0.4650145317041157
0.03348730722112733,0.4660145629550924
0.033571171224185035,0.467014594206069
0.033648741229972016,0.4680146254570455
0.033727907380451866,0.4690146567080221
0.03381517363695887,0.4700146879589987
0.03389362906332488,0.4710147192099753
0.033935646149794184,0.4720147504609519
0.03397257674373918,0.4730147817119285
0.0339919692451852,0.4740148129629051
0.03400229842239598,0.4750148442138817
0.03398613800452432,0.4760148754648583
0.03399208723493892,0.4770149067158349
0.03405349682285422,0.4780149379668114
0.034128147328374166,0.47901496921778797
0.0342315740027558,0.4800150004687647
0.03429985206671941,0.4810150317197413
0.034301468108506566,0.4820150629707178
0.03428003476236638,0.4830150942216944
0.03422024121624121,0.484015125472671
0.03415029189605725,0.4850151567236476
0.03406544970222952,0.4860151879746242
0.03397180926317038,0.4870152192256008
0.03386676654700157,0.4880152504765774
0.03376736764089424,0.489015281727554
0.03367444523813067,0.4900153129785306
0.03356910491121358,0.4910153442295072
0.03345113386074745,0.4920153754804837
0.03333231300549622,0.4930154067314603
0.03321272591324586,0.4940154379824369
0.03309268959440397,0.4950154692334136
0.03297229448125855,0.4960155004843901
0.03286942074705732,0.4970155317353667
0.03277892240697301,0.4980155629863433
0.03272576469015569,0.4990155942373199
0.03269586791709163,0.5000156254882965
0.03267014873739995,0.5010156567392731
0.03264671613148752,0.5020156879902496
0.03257518946935985,0.5030157192412262
0.03248065102480911,0.5040157504922028
0.03236841630587795,0.5050157817431795
0.0322488292136276,0.5060158129941561
0.0321173386862693,0.5070158442451327
0.03198159117614729,0.5080158754961093
0.03185761408906807,0.5090159067470859
0.03173721897592266,0.5100159379980624
0.03162519352465496,0.511015969249039
0.03151530268312465,0.5120160005000156
0.03136599132559409,0.5130160317509922
0.03120842725134384,0.5140160630019688
0.03108340919817108,0.5150160942529454
0.03096382210591777,0.5160161255039221
0.03080409462088883,0.5170161567548985
0.030639258358594837,0.5180161880058751
0.03044181295169833,0.5190162192568517
0.030241423770086668,0.5200162505078284
0.030078541203225312,0.521016281758805
0.02991774504540073,0.5220163130097816
0.029846982133138737,0.5230163442607582
0.029778549170314264,0.5240163755117347
0.02974299625099659,0.5250164067627113
0.029707929616599217,0.5260164380136879
0.02968530503157888,0.5270164692646645
0.02966990309084202,0.5280165005156411
0.0297539372637747,0.5290165317666177
0.029841449249366762,0.5300165630175943
0.02996103634162007,0.5310165942685708
0.030086411895786112,0.5320166255195474
0.0302512481580801,0.533016656770524
0.03040012322213322,0.5340166880215007
0.03046395687272483,0.5350167192724773
0.030525054275271937,0.5360167505234539
0.03057434354977904,0.5370167817744305
0.030612170855905438,0.538016813025407
0.0306089387723311,0.5390168442763836
0.03060630867526838,0.5400168755273602
0.03060550065437332,0.5410169067783368
0.030621791597167783,0.5420169380293134
0.03068239316418803,0.54301696928029
0.0307178143647567,0.5440170005312666
0.03069680582152353,0.5450170317822431
0.03069139445924035,0.5460170630332197
0.030716443106939963,0.5470170942841963
0.03071646320300529,0.548017125535173
0.03067363809564388,0.5490171567861496
0.030646927145417387,0.5500171880371262
0.030644503082735162,0.5510172192881028
0.030644158664077582,0.5520172505390794
0.030646582726759818,0.5530172817900559
0.0306501195840366,0.5540173130410325
0.0306549677093981,0.5550173442920091
0.03068432168979845,0.5560173755429857
0.03073926711056213,0.5570174067939623
0.030821065646276014,0.5580174380449389
0.030927724404229032,0.5590174692959154
0.03109297850544985,0.560017500546892
0.031306296021358836,0.5610175317978686
0.03148168704413985,0.5620175630488453
0.0316295548676671,0.5630175942998219
0.03177052695612653,0.5640176255507985
0.03190708248714658,0.5650176568017751
0.03197799467733705,0.5660176880527517
0.03201193155486756,0.5670177193037282
0.03199445434746873,0.5680177505547048
0.03195162924010733,0.5690177818056814
0.03188278997866994,0.570017813056658
0.03180279591020666,0.5710178443076346
0.031722801841740415,0.5720178755586112
0.03164280777327418,0.5730179068095878
0.03156281370480793,0.5740179380605643
0.03148281963634169,0.5750179693115409
0.03134344528434338,0.5760180005625175
0.031188305272772388,0.5770180318134942
0.030994721592917468,0.5780180630644708
0.03079271636951865,0.5790180943154474
0.03060307977522759,0.580018125566424
0.03041561892791327,0.5810181568174005
0.03028151834981111,0.5820181880683771
0.03015465906951703,0.5830182193193537
0.030108001384353912,0.5840182505703303
0.0300692163814619,0.5850182818213069
0.030050194463347862,0.5860183130722835
0.03003241800368903,0.58701834432326
0.0300640614429471,0.5880183755742366
0.03009722686048815,0.5890184068252132
0.03016994874091363,0.5900184380761898
0.03024367343475877,0.5910184693271665
0.03034871615092461,0.5920185005781431
0.0304547467576946,0.5930185318291197
0.03057594989173508,0.5940185630800963
0.03069155040269692,0.5950185943310728
0.030751343948822087,0.5960186255820494
0.03080662752066029,0.597018656833026
0.03082925210568062,0.5980186880840026
0.03084184258736147,0.5990187193349792
0.030798209459107963,0.6000187505859558
0.03074298771748162,0.6010187818369324
0.03063552093863354,0.6020188130879089
0.03053301360937557,0.6030188443388855
0.03044897943643992,0.6040188755898621
0.03038721398904308,0.6050189068408388
0.030395294197978918,0.6060189380918154
0.03040293507912833,0.607018969342792
0.030409399246279962,0.6080190005937686
0.030426842877335682,0.6090190318447452
0.03046966798469708,0.6100190630957217
0.03051061490608652,0.6110190943466983
0.03054778386719135,0.6120191255976749
0.030635578938655237,0.6130191568486515
0.030812535514354464,0.6140191880996281
0.03100597404492315,0.6150192193506047
0.03122494770708872,0.6160192506015812
0.031476343431452995,0.6170192818525578
0.03177207907850752,0.6180193131035344
0.03203454430111891,0.6190193443545111
0.0322567500468588,0.6200193756054877
0.03249299338975846,0.6210194068564643
0.03274428788766438,0.6220194381074409
0.03297776931526533,0.6230194693584175
0.03319431891475162,0.624019500609394
0.03339683390163768,0.6250195318603706
0.03358752683252634,0.6260195631113472
0.03376201805907941,0.6270195943623238
0.033924430258691164,0.6280196256133004
0.03400986011312215,0.629019656864277
0.03404460501154771,0.6300196881152536
0.0340716765965605,0.6310197193662301
0.034094301181580834,0.6320197506172067
0.03404672569332176,0.6330197818681834
0.03396349954128118,0.63401981311916
0.03391500595146813,0.6350198443701366
0.03388187709483269,0.6360198756211132
0.0337967253520007,0.6370199068720898
0.03369168263583189,0.6380199381230663
0.03357446289954933,0.6390199693740429
0.033453259765508864,0.6400200006250195
0.03335105188748193,0.6410200318759961
0.03325408938024895,0.6420200631269727
0.033143319385725616,0.6430200943779493
0.03302938843972592,0.6440201256289259
0.032888184550147734,0.6450201568799024
0.03274193276840764,0.646020188130879
0.03258226417876858,0.6470202193818556
0.032420660000048916,0.6480202506328323
0.032274395732883265,0.6490202818838089
0.032129759992930336,0.6500203131347855
0.031975311902721064,0.6510203443857621
0.03182017189115007,0.6520203756367386
0.03164633299075004,0.6530204068877152
0.03147180047773305,0.6540204381386918
0.031366364197091434,0.6550204693896684
0.03126319752795674,0.656020500640645
0.0312349167966828,0.6570205318916216
0.031208883740370636,0.6580205631425982
0.031221812074667968,0.6590205943935747
0.031226396066137318,0.6600206256445513
0.03114074585141452,0.6610206568955279
0.0310587117341382,0.6620206881465046
0.031004574334266632,0.6630207193974812
0.03095102215760539,0.6640207506484578
0.03090092486220321,0.6650207818994344
0.03085549273840396,0.6660208131504111
0.030832060132488563,0.6670208444013875
0.030829836234548783,0.6680208756523641
0.030909830303015032,0.6690209069033407
0.030993624715996582,0.6700209381543173
0.031089779202334487,0.6710209694052939
0.03120908256205938,0.6720210006562705
0.0313925033049043,0.673021031907247
0.03157592404775219,0.6740210631582236
0.03175934479059711,0.6750210944092002
0.0319785321475264,0.6760211256601769
0.03227184373190164,0.6770211569111535
0.03257348742239381,0.6780211881621301
0.03289023161268444,0.6790212194131067
0.033222869351103634,0.6800212506640833
0.03358082260696851,0.6810212819150598
0.03393676008847143,0.6820213131660364
0.03428986521897183,0.6830213444170129
0.03466026410568933,0.6840213756679896
0.03505215423908472,0.6850214069189662
0.03547789012132839,0.6860214381699428
0.03594088609335911,0.6870214694209194
0.03637484768202342,0.6880215006718959
0.03678047417060823,0.6890215319228725
0.03712891044854608,0.6900215631738492
0.03742787817917787,0.6910215944248258
0.037657750821514034,0.6920216256758024
0.03783470739721325,0.693021656926779
0.03797841235121557,0.6940216881777556
0.03809961548525605,0.6950217194287321
0.03808767966763416,0.6960217506797087
0.03799637330665775,0.6970217819306853
0.03793000307532912,0.6980218131816619
0.0378766736963526,0.6990218444326385
0.03784498464301141,0.7000218756836151
0.03782316807888614,0.7010219069345917
0.03775038153291384,0.7020219381855682
0.03765745913015026,0.7030219694365448
0.03753254971509866,0.7040220006875215
0.037396802204973684,0.7050220319384981
0.03729307518399578,0.7060220631894747
0.03719853673944504,0.7070220944404513
0.03711378094873825,0.7080221256914279
0.03703136281758977,0.7090221569424044
0.03693135565738778,0.710022188193381
0.0368279289830091,0.7110222194443576
0.03675113367048861,0.7120222506953342
0.03667841179006314,0.7130222819463108
0.03656870728479895,0.7140223131972874
0.03645477633880221,0.7150223444482641
0.03639630644670034,0.7160223756992405
0.03634216904682877,0.7170224069502171
0.03628571025327109,0.7180224382011937
0.036229148790717286,0.7190224694521704
0.03618376103743443,0.7200225007031469
0.03613841088965288,0.7210225319541236
0.03608750557335564,0.7220225632051002
0.036035399019889086,0.7230225944560768
0.03595944505589226,0.7240226257070533
0.03587529150040863,0.7250226569580299
0.03569429482024297,0.7260226882090065
0.035510239210943435,0.7270227194599831
0.03530096179950088,0.7280227507109597
0.0351114592121242,0.7290227819619363
0.0350452014988474,0.7300228132129128
0.03497486239464024,0.7310228444638894
0.03488436405455593,0.7320228757148659
0.03478408311037415,0.7330229069658427
0.03464429549577976,0.7340229382168193
0.034513742618871183,0.7350229694677959
0.034414356048958934,0.7360230007187725
0.03431225223271943,0.737023031969749
0.034202361391189116,0.7380230632207256
0.0341069378245144,0.7390230944717022
0.034047144278389216,0.7400231257226788
0.03400538744588141,0.7410231569736554
0.034002155362307065,0.7420231882246321
0.03402120060976052,0.7430232194756086
0.034081802176780765,0.7440232507265852
0.0341252500631103,0.7450232819775617
0.03414060246008987,0.7460233132285383
0.034173478772890564,0.7470233444795149
0.034231656277228566,0.7480233757304916
0.0343019025615042,0.7490234069814682
0.034387552776227015,0.7500234382324448
0.03449102954153555,0.7510234694834214
0.03461465673825529,0.7520235007343979
0.0347520067601432,0.7530235319853745
0.03490310666724478,0.7540235632363511
0.03498060146202617,0.7550235944873277
0.034992721775428434,0.7560236257383043
0.03500529434972828,0.7570236569892809
0.035018222684025616,0.7580236882402575
0.034967765201519736,0.7590237194912339
0.03487322675696899,0.7600237507422106
0.03476115648749935,0.7610237819931873
0.03463833731167466,0.7620238132441639
0.03447612562500394,0.7630238444951405
0.03429270488215605,0.7640238757461171
0.03414005936897108,0.7650239069970937
0.034001887796166835,0.7660239382480702
0.033850516940417484,0.7670239694990468
0.03369376088705932,0.7680240007500234
0.03352862994883906,0.769024032001
0.03336056160297074,0.7700240632519766
0.03327902496272713,0.7710240945029532
0.03322327152106839,0.7720241257539298
0.0332225007077385,0.7730241570049063
0.03323542904203584,0.7740241882558829
0.03336044421013011,0.7750242195068595
0.03350831203365736,0.7760242507578362
0.03368469547362977,0.7770242820088128
0.03386569215379542,0.7780243132597894
0.03409563707231815,0.779024344510766
