Time,I6
0.026826586706646678,-4.0933923814614815e-07
0.026866566716641678,-4.109098955954153e-07
0.02690654672663668,-4.124669273133836e-07
0.026946526736631685,-4.140102431588169e-07
0.026986506746626688,-4.155397525507322e-07
0.02702648675662169,-4.17055364723226e-07
0.02706646676661669,-4.1855698888269075e-07
0.027106446776611694,-4.200445345332748e-07
0.027146426786606698,-4.2151791159052964e-07
0.0271864067966017,-4.2297703008578466e-07
0.0272263868065967,-4.2442179988733255e-07
0.027266366816591704,-4.2585213024220607e-07
0.027306346826586708,-4.272679294366912e-07
0.02734632683658171,-4.286691052376645e-07
0.02738630684657671,-4.300555654291389e-07
0.027426286856571714,-4.314272179695644e-07
0.027466266866566717,-4.327839712034204e-07
0.02750624687656172,-4.3412573395448153e-07
0.027546226886556724,-4.3545241503748155e-07
0.027586206896551724,-4.367639225186166e-07
0.027626186906546727,-4.380601636031041e-07
0.02766616691654173,-4.393410452318145e-07
0.027706146926536734,-4.4060647486035253e-07
0.027746126936531734,-4.4185636121070595e-07
0.027786106946526737,-4.4309061457441935e-07
0.02782608695652174,-4.4430914642511484e-07
0.027866066966516743,-4.4551186875153853e-07
0.027906046976511743,-4.4669869354590995e-07
0.027946026986506747,-4.4786953260411803e-07
0.02798600699650175,-4.4902429750737523e-07
0.028025987006496753,-4.5016289979778606e-07
0.028065967016491753,-4.5128525139258176e-07
0.028105947026486756,-4.523912648097659e-07
0.02814592703648176,-4.534808531480684e-07
0.028185907046476763,-4.545539302025742e-07
0.028225887056471766,-4.5561041031609787e-07
0.028265867066466766,-4.5665020774524025e-07
0.02830584707646177,-4.5767323650753296e-07
0.028345827086456773,-4.5867941114941625e-07
0.028385807096451776,-4.596686476500624e-07
0.028425787106446776,-4.6064086398410393e-07
0.02846576711644178,-4.6159598043397435e-07
0.028505747126436783,-4.625339193699327e-07
0.028545727136431786,-4.634546046468583e-07
0.028585707146426786,-4.643579614525522e-07
0.02862568715642179,-4.652439163069828e-07
0.028665667166416792,-4.6611239660759176e-07
0.028705647176411796,-4.669633304150351e-07
0.028745627186406796,-4.6779664652162163e-07
0.0287856071964018,-4.686122740050341e-07
0.028825587206396802,-4.694101419853078e-07
0.028865567216391805,-4.7019018042601307e-07
0.02890554722638681,-4.709523209561593e-07
0.02894552723638181,-4.7169649686323723e-07
0.028985507246376812,-4.724226426561483e-07
0.029025487256371815,-4.731306936439688e-07
0.02906546726636682,-4.7382058595786535e-07
0.02910544727636182,-4.7449225707208345e-07
0.02914542728635682,-4.7514564606633867e-07
0.029185407296351825,-4.75780693424686e-07
0.02922538730634683,-4.7639734096959437e-07
0.029265367316341828,-4.769955318231852e-07
0.02930534732633683,-4.775752101037592e-07
0.029345327336331835,-4.781363209277688e-07
0.029385307346326838,-4.786788110961055e-07
0.02942528735632184,-4.792026297343554e-07
0.02946526736631684,-4.797077278610518e-07
0.029505247376311845,-4.80194057282665e-07
0.029545227386306848,-4.806615700574735e-07
0.02958520739630185,-4.811102187419788e-07
0.02962518740629685,-4.815399570273731e-07
0.029665167416291854,-4.819507402120921e-07
0.029705147426286858,-4.823425249900222e-07
0.02974512743628186,-4.827152690773123e-07
0.02978510744627686,-4.830689314243243e-07
0.029825087456271864,-4.834034724873205e-07
0.029865067466266867,-4.837188539674124e-07
0.02990504747626187,-4.840150385956151e-07
0.02994502748625687,-4.842919902360474e-07
0.029985007496251874,-4.845496736812634e-07
0.030024987506246877,-4.847880540664441e-07
0.03006496751624188,-4.850070963732276e-07
0.030104947526236884,-4.852067649685388e-07
0.030144927536231884,-4.853870233734455e-07
0.030184907546226887,-4.855478349886969e-07
0.03022488755622189,-4.85689164191919e-07
0.030264867566216894,-4.858109767904255e-07
0.030304847576211894,-4.859132404233923e-07
0.030344827586206897,-4.859959253655421e-07
0.0303848075962019,-4.860590050665732e-07
0.030424787606196903,-4.861024559580662e-07
0.030464767616191903,-4.861262566011617e-07
0.030504747626186907,-4.861303868308617e-07
0.03054472763618191,-4.861148273553043e-07
0.030584707646176913,-4.860795596237028e-07
0.030624687656171913,-4.860245658797356e-07
0.030664667666166916,-4.859498291606611e-07
0.03070464767616192,-4.858553329552394e-07
0.030744627686156923,-4.85741060978806e-07
0.030784607696151926,-4.856069974356593e-07
0.030824587706146926,-4.854531271017485e-07
0.03086456771614193,-4.852794348115566e-07
0.030904547726136933,-4.850859050882465e-07
0.030944527736131936,-4.848725224785175e-07
0.030984507746126936,-4.846392722456257e-07
0.03102448775612194,-4.843861408268382e-07
0.031064467766116943,-4.841131157224397e-07
0.031104447776111946,-4.838201849417518e-07
0.031144427786106946,-4.835073364968055e-07
0.03118440779610195,-4.831745584082296e-07
0.031224387806096952,-4.828218391041118e-07
0.03126436781609195,-4.824491674032195e-07
0.03130434782608696,-4.820565319707912e-07
0.03134432783608196,-4.816439211524103e-07
0.031384307846076966,-4.812113233698018e-07
0.031424287856071965,-4.807587276301491e-07
0.031464267866066965,-4.802861239775222e-07
0.03150424787606197,-4.797935036814717e-07
0.03154422788605697,-4.792808590733602e-07
0.03158420789605197,-4.787481832627108e-07
0.03162418790604698,-4.781954701621085e-07
0.03166416791604198,-4.776227149461111e-07
0.031704147926036985,-4.770299144696822e-07
0.031744127936031985,-4.764170673939953e-07
0.031784107946026985,-4.7578417385937897e-07
0.03182408795602199,-4.7513123465695894e-07
0.03186406796601699,-4.7445825078463153e-07
0.03190404797601199,-4.737652239314173e-07
0.031944027986007,-4.730521571300156e-07
0.031984007996002,-4.7231905477390636e-07
0.032023988005997005,-4.7156592220146346e-07
0.032063968015992005,-4.707927654917398e-07
0.032103948025987004,-4.699995915004906e-07
0.03214392803598201,-4.691864079588092e-07
0.03218390804597701,-4.683532238616809e-07
0.03222388805597202,-4.6750005018123116e-07
0.03226386806596702,-4.666269004438367e-07
0.03230384807596202,-4.657337908630497e-07
0.032343828085957024,-4.6482074002460195e-07
0.032383808095952024,-4.638877679831234e-07
0.032423788105947024,-4.6293489517053187e-07
0.03246376811594203,-4.6196214220418436e-07
0.03250374812593703,-4.609695305674558e-07
0.03254372813593204,-4.5995708286471884e-07
0.03258370814592704,-4.5892482248302933e-07
0.03262368815592204,-4.5787277370886087e-07
0.032663668165917044,-4.568009621843602e-07
0.032703648175912044,-4.5570941478270226e-07
0.03274362818590705,-4.5459815888887065e-07
0.03278360819590205,-4.534672218907485e-07
0.03282358820589705,-4.523166316158457e-07
0.03286356821589206,-4.511464174465951e-07
0.03290354822588706,-4.4995661102983295e-07
0.03294352823588206,-4.4874724610720394e-07
0.03298350824587706,-4.4751835807760193e-07
0.03302348825587206,-4.4626998366799663e-07
0.03306346826586707,-4.4500216066667303e-07
0.03310344827586207,-4.4371492810020133e-07
0.03314342828585707,-4.424083266119082e-07
0.033183408295852077,-4.4108239815868447e-07
0.033223388305847076,-4.39737185124241e-07
0.033263368315842076,-4.3837272982386265e-07
0.03330334832583708,-4.369890751272845e-07
0.03334332833583208,-4.355862655624655e-07
0.03338330834582709,-4.3416434768296103e-07
0.03342328835582209,-4.327233698230909e-07
0.03346326836581709,-4.312633818905116e-07
0.033503248375812096,-4.2978443513903894e-07
0.033543228385807096,-4.2828658177015954e-07
0.0335832083958021,-4.2676987468864945e-07
0.0336231884057971,-4.252343676992076e-07
0.0336631684157921,-4.236801158583959e-07
0.03370314842578711,-4.221071756253751e-07
0.03374312843578211,-4.2051560453938973e-07
0.03378310844577711,-4.189054602935565e-07
0.033823088455772116,-4.1727679991294405e-07
0.033863068465767115,-4.1562967998838615e-07
0.03390304847576212,-4.1396415774366684e-07
0.03394302848575712,-4.122802919113023e-07
0.03398300849575212,-4.1057814301320826e-07
0.03402298850574713,-4.0885777319528317e-07
0.03406296851574213,-4.0711924584940265e-07
0.034102948525737135,-4.0536262571217854e-07
0.034142928535732135,-4.03587979564669e-07
0.034182908545727135,-4.0179537654304343e-07
0.03422288855572214,-3.999848877459171e-07
0.03426286856571714,-3.9815658561778836e-07
0.03430284857571214,-3.9631054320295147e-07
0.03434282858570715,-3.944468334897119e-07
0.03438280859570215,-3.9256552945351505e-07
0.034422788605697155,-3.9066670471822184e-07
0.034462768615692155,-3.8875043420326125e-07
0.034502748625687155,-3.8681679457279664e-07
0.03454272863568216,-3.8486586453159217e-07
0.03458270864567716,-3.828977247414828e-07
0.03462268865567217,-3.809124571807927e-07
0.03466266866566717,-3.789101444000448e-07
0.03470264867566217,-3.7689086912357847e-07
0.034742628685657174,-3.748547139287419e-07
0.034782608695652174,-3.7280176088835405e-07
0.034822588705647174,-3.7073209149438354e-07
0.03486256871564218,-3.6864578679077177e-07
0.03490254872563718,-3.6654292758866913e-07
0.03494252873563219,-3.644235949826669e-07
0.03498250874562719,-3.622878706947434e-07
0.03502248875562219,-3.601358366509155e-07
0.035062468765617194,-3.5796757460042704e-07
0.035102448775612194,-3.5578316636496566e-07
0.035142428785607194,-3.5358269405333973e-07
0.0351824087956022,-3.5136624044901743e-07
0.0352223888055972,-3.491338899344372e-07
0.03526236881559221,-3.468857286105639e-07
0.03530234882558721,-3.446218433098218e-07
0.03534232883558221,-3.423423212475525e-07
0.035382308845577214,-3.400472507852111e-07
0.03542228885557221,-3.377367220705971e-07
0.03546226886556722,-3.354108270073083e-07
0.03550224887556222,-3.330696591446322e-07
0.03554222888555722,-3.307133135263442e-07
0.03558220889555223,-3.283418860089793e-07
0.03562218890554723,-3.259554726706007e-07
0.035662168915542226,-3.2355417016585016e-07
0.03570214892553723,-3.2113807661609824e-07
0.03574212893553223,-3.1870729207573867e-07
0.03578210894552724,-3.1626191803674786e-07
0.03582208895552224,-3.1380205625467386e-07
0.03586206896551724,-3.113278077741957e-07
0.035902048975512246,-3.088392726274611e-07
0.035942028985507246,-3.0633655024987875e-07
0.03598200899550225,-3.038197404717237e-07
0.03602198900549725,-3.0128894432782123e-07
0.03606196901549225,-2.987442640530295e-07
0.03610194902548726,-2.961858027652974e-07
0.03614192903548226,-2.936136647529441e-07
0.03618190904547726,-2.910279564220146e-07
0.036221889055472266,-2.884287872142916e-07
0.036261869065467266,-2.8581626989473394e-07
0.03630184907546227,-2.831905199971375e-07
0.03634182908545727,-2.805516547956415e-07
0.03638180909545227,-2.778997924529076e-07
0.03642178910544728,-2.752350516380651e-07
0.03646176911544228,-2.725575515448175e-07
0.036501749125437286,-2.6986741193329923e-07
0.036541729135432285,-2.671647528602634e-07
0.036581709145427285,-2.644496944291978e-07
0.03662168915542229,-2.617223570360566e-07
0.03666166916541729,-2.589828617876062e-07
0.03670164917541229,-2.5623133061660544e-07
0.0367416291854073,-2.5346788628630117e-07
0.0367816091954023,-2.506926524382127e-07
0.036821589205397305,-2.4790575384960205e-07
0.036861569215392305,-2.4510731699746564e-07
0.036901549225387305,-2.422974703675587e-07
0.03694152923538231,-2.394763443742526e-07
0.03698150924537731,-2.3664407095203798e-07
0.03702148925537231,-2.3380078247952295e-07
0.03706146926536732,-2.3094661062463957e-07
0.03710144927536232,-2.2808168621773783e-07
0.037141429285357325,-2.252061399500485e-07
0.037181409295352325,-2.2232010273980487e-07
0.037221389305347324,-2.194237055908319e-07
0.03726136931534233,-2.1651707955343288e-07
0.03730134932533733,-2.1360035582851183e-07
0.03734132933533234,-2.106736660856802e-07
0.03738130934532734,-2.077371430785179e-07
0.03742128935532234,-2.0479092096444429e-07
0.037461269365317344,-2.0183513515897458e-07
0.037501249375312344,-1.9886992215035726e-07
0.037541229385307344,-1.9589541920125318e-07
0.03758120939530235,-1.9291176393243344e-07
0.03762118940529735,-1.899190943250387e-07
0.03766116941529236,-1.869175490630914e-07
0.03770114942528736,-1.839072677578631e-07
0.03774112943528236,-1.8088839120806442e-07
0.037781109445277364,-1.7786106155544248e-07
0.037821089455272364,-1.7482542186248155e-07
0.03786106946526737,-1.7178161537547983e-07
0.03790104947526237,-1.6872978495488937e-07
0.03794102948525737,-1.6567007291010791e-07
0.03798100949525238,-1.6260262130698247e-07
0.03802098950524738,-1.5952757249209055e-07
0.03806096951524238,-1.5644506947352756e-07
0.03810094952523738,-1.533552560215096e-07
0.03814092953523238,-1.502582767160436e-07
0.03818090954522739,-1.471542768161532e-07
0.03822088955522239,-1.4404340145499588e-07
0.03826086956521739,-1.4092579476448582e-07
0.038300849575212396,-1.3780160002491601e-07
0.038340829585207396,-1.3467096038614865e-07
0.0383808095952024,-1.3153401899893156e-07
0.0384207896051974,-1.283909187065807e-07
0.0384607696151924,-1.252418017503468e-07
0.03850074962518741,-1.220868093890395e-07
0.03854072963518241,-1.1892608196323837e-07
0.03858070964517741,-1.1575975965121787e-07
0.038620689655172416,-1.1258798307561277e-07
0.038660669665167416,-1.0941089360798738e-07
0.03870064967516242,-1.0622863380972172e-07
0.03874062968515742,-1.0304134743654015e-07
0.03878060969515242,-9.984917863274672e-08
0.03882058970514743,-9.665227127651302e-08
0.03886056971514243,-9.345076900282154e-08
0.03890054972513743,-9.024481536368364e-08
0.038940529735132436,-8.703455364984261e-08
0.038980509745127435,-8.382012641986294e-08
0.03902048975512244,-8.060167539611622e-08
0.03906046976511744,-7.737934224308758e-08
0.03910044977511244,-7.41532696180643e-08
0.03914042978510745,-7.092360147809379e-08
0.03918040979510245,-6.769048249658379e-08
0.039220389805097455,-6.445405725402319e-08
0.039260369815092455,-6.12144695480761e-08
0.039300349825087455,-5.797186189876131e-08
0.03934032983508246,-5.472637574550919e-08
0.03938030984507746,-5.147815214972076e-08
0.03942028985507246,-4.8227332179245584e-08
0.03946026986506747,-4.497405685423641e-08
0.03950024987506247,-4.1718466905233176e-08
0.039540229885057475,-3.846070289243854e-08
0.039580209895052475,-3.5200905905984665e-08
0.039620189905047475,-3.1939217954049094e-08
0.03966016991504248,-2.86757815953261e-08
0.03970014992503748,-2.541073949523782e-08
0.03974012993503249,-2.2144234584027667e-08
0.03978010994502749,-1.887641049621156e-08
0.03982008995502249,-1.5607411259126388e-08
0.039860069965017494,-1.2337380290140572e-08
0.039900049975012494,-9.066460051414592e-09
0.039940029985007494,-5.794792639147856e-09
0.0399800099950025,-2.522519938436268e-09
0.0400199900049975,7.502169208881019e-10
0.04005997001499251,4.023277810067227e-09
0.04009995002498751,7.296523469437429e-09
0.04013993003498251,1.0569815001199735e-08
0.040179910044977514,1.384301308636555e-08
0.040219890054972514,1.711597781901902e-08
0.040259870064967514,2.0388568913253384e-08
0.04029985007496252,2.3660645154989717e-08
0.04033983008495752,2.693206319561949e-08
0.04037981009495253,3.020267683524844e-08
0.04041979010494753,3.347233746137646e-08
0.04045977011494253,3.674089518969689e-08
0.040499750124937534,4.000819985994652e-08
0.04053973013493253,4.327410154031358e-08
0.04057971014492754,4.6538450760318916e-08
0.04061969015492254,4.9801098499556615e-08
0.04065967016491754,5.306189592117438e-08
0.04069965017491255,5.6320694122177826e-08
0.040739630184907547,5.957734359629773e-08
0.040779610194902546,6.283169354611327e-08
0.04081959020489755,6.608359216736918e-08
0.04085957021489255,6.933288774779742e-08
0.04089955022488756,7.257942949613037e-08
0.04093953023488256,7.582306754613729e-08
0.04097951024487756,7.906365202146823e-08
0.041019490254872566,8.23010322035064e-08
0.041059470264867566,8.55350569090194e-08
0.04109945027486257,8.876557517091997e-08
0.04113943028485757,9.199243587697764e-08
0.04117941029485257,9.521548709442499e-08
0.04121939030484758,9.843457639841067e-08
0.04125937031484258,1.0164955160689874e-07
0.04129935032483758,1.0486026095818742e-07
0.041339330334832586,1.0806655296959569e-07
0.041379310344827586,1.1126827609041078e-07
0.04141929035482259,1.1446527835410739e-07
0.04145927036481759,1.1765740766338109e-07
0.04149925037481259,1.2084451212053252e-07
0.0415392303848076,1.2402643945924973e-07
0.0415792103948026,1.272030364200081e-07
0.041619190404797606,1.3037414926531225e-07
0.041659170414792605,1.3353962467714657e-07
0.041699150424787605,1.3669930971507629e-07
0.04173913043478261,1.398530514685431e-07
0.04177911044477761,1.430006976194538e-07
0.04181909045477261,1.4614209738100995e-07
0.04185907046476762,1.4927710184274129e-07
0.04189905047476262,1.5240556350443154e-07
0.041939030484757625,1.5552733508842858e-07
0.041979010494752625,1.586422685036096e-07
0.042018990504747625,1.6175021482806204e-07
0.04205897051474263,1.6485102465221392e-07
0.04209895052473763,1.6794454796018756e-07
0.04213893053473263,1.710306340984544e-07
0.04217891054472764,1.7410913217840286e-07
0.04221889055472264,1.7717989111419378e-07
0.042258870564717645,1.8024275914566736e-07
0.042298850574712644,1.8329758368727785e-07
0.042338830584707644,1.86344211696888e-07
0.04237881059470265,1.8938249009247715e-07
0.04241879060469765,1.9241226626402412e-07
0.04245877061469266,1.954333891017056e-07
0.04249875062468766,1.98445710193918e-07
0.04253873063468266,2.0144908401268213e-07
0.042578710644677664,2.044433667970752e-07
0.042618690654672664,2.0742841544518735e-07
0.042658670664667664,2.10404087340041e-07
0.04269865067466267,2.1337024081266327e-07
0.04273863068465767,2.163267357430343e-07
0.04277861069465268,2.192734337474654e-07
0.04281859070464768,2.222101976866489e-07
0.04285857071464268,2.2513689094532462e-07
0.042898550724637684,2.280533769382349e-07
0.042938530734632684,2.3095951897036102e-07
0.04297851074462769,2.3385518048379053e-07
0.04301849075462269,2.367402253832233e-07
0.04305847076461769,2.396145179917645e-07
0.0430984507746127,2.4247792274015477e-07
0.0431384307846077,2.4533030386151613e-07
0.0431784107946027,2.4817152523823834e-07
0.0432183908045977,2.510014507264956e-07
0.0432583708145927,2.538199447882768e-07
0.04329835082458771,2.566268730682838e-07
0.04333833083458271,2.5942210301015257e-07
0.04337831084457771,2.62205504141898e-07
0.043418290854572716,2.6497694774122066e-07
0.043458270864567716,2.677363063490077e-07
0.043498250874562716,2.7048345345403026e-07
0.04353823088455772,2.732182633451629e-07
0.04357821089455272,2.7594061075729516e-07
0.04361819090454773,2.7865037039917734e-07
0.04365817091454273,2.8134741732713637e-07
0.04369815092453773,2.8403162780698074e-07
0.043738130934532736,2.8670287930277776e-07
0.043778110944527736,2.8936104991426146e-07
0.04381809095452274,2.9200601854603385e-07
0.04385807096451774,2.946376656607935e-07
0.04389805097451274,2.9725587360927955e-07
0.04393803098450775,2.998605267493811e-07
0.04397801099450275,3.0245151177429594e-07
0.04401799100449775,3.050287173653934e-07
0.044057971014492756,3.075920329822664e-07
0.044097951024487755,3.1014134818864595e-07
0.04413793103448276,3.1267655305206283e-07
0.04417791104447776,3.15197538506841e-07
0.04421789105447276,3.177041961003966e-07
0.04425787106446777,3.2019641798491815e-07
0.04429785107446277,3.2267409739916957e-07
0.044337831084457775,3.251371285995598e-07
0.044377811094452775,3.2758540638833453e-07
0.044417791104447775,3.300188264413064e-07
0.04445777111444278,3.3243728601284333e-07
0.04449775112443778,3.348406840691759e-07
0.04453773113443278,3.372289209432228e-07
0.04457771114442779,3.396018976053762e-07
0.04461769115442279,3.419595151937062e-07
0.044657671164417795,3.443016755426867e-07
0.044697651174412795,3.466282817751641e-07
0.044737631184407795,3.4893923788441255e-07
0.0447776111944028,3.512344477646597e-07
0.0448175912043978,3.5351381466518515e-07
0.04485757121439281,3.557772412208126e-07
0.04489755122438781,3.5802462965514386e-07
0.04493753123438281,3.602558821168248e-07
0.044977511244377814,3.62470901247011e-07
0.045017491254372814,3.646695906340025e-07
0.045057471264367814,3.668518544532889e-07
0.04509745127436282,3.6901759640731635e-07
0.04513743128435782,3.7116671969280854e-07
0.04517741129435283,3.7329912869126825e-07
0.04521739130434783,3.754147302686048e-07
0.04525737131434283,3.7751343339460243e-07
0.045297351324337834,3.7959514838276875e-07
0.045337331334332834,3.816597864909047e-07
0.045377311344327834,3.837072592129274e-07
0.04541729135432284,3.857374773501728e-07
0.04545727136431784,3.877503508844789e-07
0.04549725137431285,3.8974578973009807e-07
0.04553723138430785,3.9172370427761606e-07
0.04557721139430285,3.936840050007879e-07
0.045617191404297854,3.956266017399348e-07
0.04565717141429285,3.9755140411273635e-07
0.04569715142428786,3.9945832303382294e-07
0.04573713143428286,4.013472714439976e-07
0.04577711144427786,4.032181633908168e-07
0.04581709145427287,4.0507091290266923e-07
0.045857071464267866,4.069054341220903e-07
0.045897051474262866,4.0872164220274125e-07
0.04593703148425787,4.1051945378882693e-07
0.04597701149425287,4.122987868856999e-07
0.04601699150424788,4.140595606595228e-07
0.04605697151424288,4.1580169554859525e-07
0.04609695152423788,4.1752511351620635e-07
0.046136931534232886,4.19229738359339e-07
0.046176911544227886,4.209154962235521e-07
0.04621689155422289,4.225823161290595e-07
0.04625687156421789,4.2423013007577427e-07
0.04629685157421289,4.2585887240563896e-07
0.0463368315842079,4.2746847882347266e-07
0.0463768115942029,4.2905888621538855e-07
0.0464167916041979,4.306300336349598e-07
0.046456771614192906,4.321818630771606e-07
0.046496751624187906,4.3371431853589533e-07
0.04653673163418291,4.352273444667778e-07
0.04657671164417791,4.367208857556096e-07
0.04661669165417291,4.381948885677941e-07
0.04665667166416792,4.3964930057946466e-07
0.04669665167416292,4.41084070862374e-07
0.046736631684157925,4.4249914989084566e-07
0.046776611694152925,4.438944893503395e-07
0.046816591704147925,4.45270042047004e-07
0.04685657171414293,4.4662576254053567e-07
0.04689655172413793,4.479616074954895e-07
0.04693653173413293,4.492775348231912e-07
0.04697651174412794,4.5057350308866894e-07
0.04701649175412294,4.5184947222227754e-07
0.047056471764117945,4.531054043212358e-07
0.047096451774112945,4.54341264035549e-07
0.047136431784107945,4.555570192214985e-07
0.04717641179410295,4.5675264117209307e-07
0.04721639180409795,4.5792810327428814e-07
0.04725637181409295,4.590833791015894e-07
0.04729635182408796,4.6021844211949114e-07
0.04733633183408296,4.613332668919698e-07
0.047376311844077965,4.6242782961035956e-07
0.047416291854072964,4.635021074266554e-07
0.047456271864067964,4.645560776768682e-07
0.04749625187406297,4.655897177508934e-07
0.04753623188405797,4.666030055480384e-07
0.04757621189405298,4.6759591964252155e-07
0.04761619190404798,4.685684392595625e-07
0.04765617191404298,4.69520544690588e-07
0.047696151924037984,4.704522175712148e-07
0.047736131934032984,4.7136344081209955e-07
0.047776111944027984,4.722541986931756e-07
0.04781609195402299,4.7312447698961795e-07
0.04785607196401799,4.739742627966539e-07
0.047896051974013,4.7480354446188377e-07
0.047936031984008,4.756123121169963e-07
0.047976011994003,4.764005582909199e-07
0.048015992003998004,4.771682776852409e-07
0.048055972013993004,4.779154661566102e-07
0.04809595202398801,4.786421200252912e-07
0.04813593203398301,4.79348236380598e-07
0.04817591204397801,4.80033813637952e-07
0.04821589205397302,4.806988514557125e-07
0.04825587206396802,4.813433501384809e-07
0.048295852073963016,4.819673100994943e-07
0.04833583208395802,4.825707318118857e-07
0.04837581209395302,4.831536164065575e-07
0.04841579210394803,4.837159665353389e-07
0.04845577211394303,4.842577867380041e-07
0.04849575212393803,4.847790830113135e-07
0.048535732133933036,4.852798623415006e-07
0.048575712143928036,4.857601328324384e-07
0.04861569215392304,4.86219903779856e-07
0.04865567216391804,4.866591851897821e-07
0.04869565217391304,4.870779871622929e-07
0.04873563218390805,4.874763195666088e-07
0.04877561219390305,4.878541924261286e-07
0.04881559220389805,4.882116170494226e-07
0.048855572213893056,4.885486071705987e-07
0.048895552223888056,4.88865179518967e-07
0.04893553223388306,4.891613537670699e-07
0.04897551224387806,4.894371519539566e-07
0.04901549225387306,4.896925975290237e-07
0.04905547226386807,4.899277143654475e-07
0.04909545227386307,4.901425262673767e-07
0.04913543228385807,4.903370572217835e-07
0.049175412293853075,4.905113318571247e-07
0.049215392303848075,4.906653754790491e-07
0.04925537231384308,4.907992140247212e-07
0.04929535232383808,4.909128740823255e-07
0.04933533233383308,4.910063823397718e-07
0.04937531234382809,4.910797648302605e-07
0.04941529235382309,4.911330469286475e-07
0.049455272363818095,4.911662536688228e-07
0.049495252373813095,4.911794094480179e-07
0.049535232383808095,4.911725374695528e-07
0.0495752123938031,4.911456601214179e-07
0.0496151924037981,4.910988005800969e-07
0.0496551724137931,4.910319843055811e-07
0.04969515242378811,4.909452391158865e-07
0.04973513243378311,4.908385942223919e-07
0.049775112443778115,4.90712079198572e-07
0.049815092453773115,4.905657232932539e-07
0.049855072463768114,4.903995556436176e-07
0.04989505247376312,4.902136063792299e-07
0.04993503248375812,4.900079072780948e-07
0.04997501249375313,4.897824913288043e-07
0.05001499250374813,4.895373919465329e-07
0.05005497251374313,4.892726425173376e-07
0.050094952523738134,4.889882763837826e-07
0.050134932533733134,4.886843268793631e-07
0.050174912543728134,4.883608272042839e-07
0.05021489255372314,4.880178108903337e-07
0.05025487256371814,4.876553130262574e-07
0.05029485257371315,4.872733709021185e-07
0.05033483258370815,4.86872023682613e-07
0.05037481259370315,4.864513120893535e-07
0.050414792603698154,4.860112782722153e-07
0.050454772613693154,4.855519656213056e-07
0.050494752623688154,4.850734185033899e-07
0.05053473263368316,4.845756821028665e-07
0.05057471264367816,4.840588029311957e-07
0.05061469265367317,4.835228296532443e-07
0.05065467266366817,4.829678130865324e-07
0.05069465267366317,4.823938053336146e-07
0.05073463268365817,4.818008589754426e-07
0.05077461269365317,4.811890269566846e-07
0.05081459270364818,4.805583629182841e-07
0.05085457271364318,4.799089212009106e-07
0.05089455272363818,4.792407563987934e-07
0.05093453273363319,4.78553923175655e-07
0.050974512743628186,4.778484764781128e-07
0.051014492753623186,4.771244716422253e-07
0.05105447276361819,4.7638196454842743e-07
0.05109445277361319,4.756210120807089e-07
0.0511344327836082,4.748416724490611e-07
0.0511744127936032,4.7404400521617683e-07
0.0512143928035982,4.732280711463824e-07
0.051254372813593206,4.7239393174138653e-07
0.051294352823588206,4.7154164880813264e-07
0.05133433283358321,4.7067128442515534e-07
0.05137431284357821,4.6978290089006434e-07
0.05141429285357321,4.688765607288688e-07
0.05145427286356822,4.6795232726645007e-07
0.05149425287356322,4.6701026497313704e-07
0.05153423288355822,4.6605043895139235e-07
0.051574212893553226,4.6507291444200567e-07
0.051614192903548226,4.6407775680190215e-07
0.05165417291354323,4.630650316603979e-07
0.05169415292353823,4.6203480513339184e-07
0.05173413293353323,4.6098714384331565e-07
0.05177411294352824,4.599221147311534e-07
0.05181409295352324,4.588397849623394e-07
0.051854072963518245,4.577402221252477e-07
0.051894052973513245,4.5662349489117484e-07
0.051934032983508245,4.554896735408122e-07
0.05197401299350325,4.5433882929765057e-07
0.05201399300349825,4.5317103311791854e-07
0.05205397301349325,4.5198635557166044e-07
0.05209395302348826,4.50784867663386e-07
0.05213393303348326,4.4956664129300374e-07
0.052173913043478265,4.483317489284781e-07
0.052213893053473265,4.470802630578305e-07
0.052253873063468265,4.4581225603530775e-07
0.05229385307346327,4.445278003092666e-07
0.05233383308345827,4.4322696878207954e-07
0.05237381309345327,4.4190983482008925e-07
0.05241379310344828,4.4057647173595956e-07
0.05245377311344328,4.392269527693866e-07
0.052493753123438285,4.3786135184934546e-07
0.052533733133433284,4.364797439242887e-07
0.052573713143428284,4.3508220463792773e-07
0.05261369315342329,4.336688103094865e-07
0.05265367316341829,4.3223963820349063e-07
0.0526936531734133,4.3079476622578773e-07
0.0527336331834083,4.2933427231655006e-07
0.0527736131934033,4.27858234692919e-07
0.052813593203398304,4.263667327164356e-07
0.052853573213393304,4.248598468300892e-07
0.052893553223388304,4.233376571910731e-07
0.05293353323338331,4.2180024254441625e-07
0.05297351324337831,4.202476807186997e-07
0.05301349325337332,4.186800500358159e-07
0.05305347326336832,4.170974300833297e-07
0.05309345327336332,4.1549990173513364e-07
0.053133433283358324,4.138875471345866e-07
0.053173413293353324,4.1226044978419004e-07
0.05321339330334833,4.106186942660361e-07
0.05325337331334333,4.089623652837059e-07
0.05329335332333833,4.0729154683669056e-07
0.05333333333333334,4.0560632259180073e-07
0.05337331334332834,4.0390677703790354e-07
0.053413293353323336,4.0219299611351564e-07
0.05345327336331834,4.0046506696687533e-07
0.05349325337331334,3.9872307756019774e-07
0.05353323338330835,3.969671166310735e-07
0.05357321339330335,3.951972739786815e-07
